시군구,날짜,전문의수,고령인구비율,세이상인구,전체인구,공급_raw,수요_raw,접근성_raw,공급지수,수요지수,접근성지수,AMAI_raw,AMAI
양양군,2013-04-01,2,23.43,6478.0,27662.330000000005,0.07230048951046422,0.30873726458783574,0.35,0.04644999316190907,0.042845409143225786,0.35,0.144013164258559,0.058954991015012004
양양군,2013-07-01,2,23.57,6514.0,27643.669999999995,0.07234929370810751,0.30703101013202333,0.35,0.046507899879960256,0.042495127468933504,0.35,0.1439046336397397,0.05882881408397081
양양군,2013-10-01,2,23.8,6576.33,27622.330000000005,0.07240518812134963,0.3041209914952565,0.35,0.04657421921691369,0.04189772173215368,0.35,0.14370938850063705,0.058601823463990066
양양군,2014-01-01,2,23.97,6628.67,27623.0,0.07240343192267314,0.3017196511517393,0.35,0.04657213546784061,0.041404743962508914,0.35,0.14353050481103877,0.058393854549665364
양양군,2014-04-01,3,24.13,6676.33,27646.0,0.10851479418360703,0.44934866910413357,0.35,0.08941866453428929,0.07171191145815084,0.35,0.16788839838337058,0.08671216961153844
양양군,2014-07-01,3,24.27,6705.0,27613.330000000005,0.10864318066672869,0.44742729306487694,0.35,0.08957099651060918,0.07131746688179633,0.35,0.16779343328458782,0.08660176385829765
양양군,2014-10-01,3,24.5,6745.67,27533.669999999995,0.10895750548328649,0.44472973033071583,0.35,0.08994394636754435,0.07076367680212117,0.35,0.16770985814353184,0.08650459998947888
양양군,2015-01-01,3,24.7,6794.0,27502.669999999995,0.10908031838363332,0.44156608772446276,0.35,0.0900896652265124,0.07011420390245737,0.35,0.16752062138724133,0.08628459467292685
양양군,2015-04-01,3,24.73,6803.33,27521.669999999995,0.10900501314055436,0.4409605296229935,0.35,0.09000031472615952,0.06998988721279753,0.35,0.1674477306536949,0.08619985242082981
양양군,2015-07-01,3,24.93,6859.0,27501.669999999995,0.10908428469980189,0.43738154249890654,0.35,0.09009437130433287,0.06925514709368744,0.35,0.1672115084615634,0.08592522216836068
양양군,2015-10-01,3,25.17,6910.67,27480.669999999995,0.10916764402032411,0.43411130903371165,0.35,0.09019327805628277,0.06858379186316307,0.35,0.16699971947486983,0.08567899778799654
양양군,2016-01-01,3,25.37,6944.33,27378.669999999995,0.10957435112808622,0.432007119477329,0.35,0.09067584051926447,0.06815181699662001,0.35,0.1669944678134646,0.08567289224353186
양양군,2016-04-01,3,25.5,6973.0,27330.669999999995,0.10976679313020869,0.4302308905779435,0.35,0.0909041750744099,0.06778717007617763,0.35,0.16693404621567898,0.0856026465206185
양양군,2016-07-01,3,25.6,6987.0,27291.0,0.10992634934593822,0.42936882782310004,0.35,0.09109349028178393,0.06761019484010838,0.35,0.16692927213241168,0.08559709620512454
양양군,2016-10-01,3,25.6,6978.67,27214.330000000005,0.1102360410857074,0.4298813384212178,0.35,0.09146094294207902,0.06771540955165956,0.35,0.1670822353582108,0.08577493017127585
양양군,2017-01-01,3,25.77,7027.67,27258.0,0.1100594320933304,0.4268840170355182,0.35,0.0912513944273872,0.06710008119322017,0.35,0.1667942305907512,0.08544009786239731
양양군,2017-04-01,3,26.130000000000003,7132.33,27300.669999999995,0.10988741301953397,0.4206199096228021,0.35,0.09104729190164626,0.06581410533833032,0.35,0.16626546211833926,0.08482535537031433
양양군,2017-07-01,3,26.47,7222.33,27303.669999999995,0.10987533910276533,0.41537841666055136,0.35,0.0910329660664137,0.06473806481907829,0.35,0.16587194816936085,0.08436785883206399
양양군,2017-10-01,3,26.8,7297.0,27222.0,0.11020498126515318,0.4111278607646978,0.35,0.09142409012288713,0.0638654564980857,0.35,0.1656787910902201,0.08414329577584995
양양군,2018-01-01,3,27.07,7375.67,27259.669999999995,0.11005268955933804,0.40674270947588487,0.35,0.0912433943365405,0.0629652167183519,0.35,0.16529680290568421,0.08369919900995032
양양군,2018-04-01,2,27.23,7435.33,27306.669999999995,0.0732421785593044,0.26898604365912476,0.35,0.047567317590468124,0.03468477156971567,0.35,0.1414122062058007,0.05593113554975984
양양군,2018-07-01,2,27.329999999999995,7472.67,27309.669999999995,0.07323413281815563,0.267641953946849,0.35,0.04755777122997636,0.03440883969260836,0.35,0.14130945964861125,0.055811683127924866
양양군,2018-10-01,2,27.6,7534.33,27279.330000000005,0.07331558363053636,0.2654516061813061,0.35,0.04765441351599536,0.03395917717012637,0.35,0.14117711357268004,0.05565781851462023
양양군,2019-01-01,2,27.8,7618.0,27404.0,0.07298204641658153,0.2625360987135731,0.35,0.04725866793793617,0.03336064461612759,0.35,0.1408369465817983,0.05526234277313902
양양군,2019-04-01,1,28.03,7732.67,27581.669999999995,0.036255962746273164,0.1293214374853705,0.35,0.0036827651484965668,0.006012640092922988,0.35,0.11732079617255665,0.027922632368634237
양양군,2019-07-01,1,28.3,7828.67,27659.330000000005,0.03615416570104915,0.1277356179274385,0.35,0.003561981833108109,0.005687082830355489,0.35,0.11716531773486787,0.027741874234901348
양양군,2019-10-01,1,28.57,7913.0,27720.330000000005,0.036074606615433505,0.12637432073802604,0.35,0.003467584101732056,0.005407618382897234,0.35,0.11703475606844287,0.02759008416348785
양양군,2020-01-01,1,28.97,8033.0,27717.0,0.0360789407223004,0.12448649321548613,0.35,0.003472726567267076,0.00502006107389346,0.35,0.11689624631860751,0.027429053706427564
양양군,2020-04-01,1,29.4,8154.33,27768.330000000005,0.03601224848595504,0.12263423236489081,0.35,0.0033935954942704433,0.0046398053448828205,0.35,0.11673401917742704,0.02724044957767177
양양군,2020-07-01,1,29.5,8219.0,27889.0,0.0358564308508731,0.12166930283489477,0.35,0.0032087161540128722,0.004441712305365948,0.35,0.11660457782196093,0.027089961971867943
양양군,2020-10-01,1,29.73,8303.0,27945.330000000005,0.035784154275508635,0.12043839576056846,0.35,0.003122959201262099,0.0041890160035778536,0.35,0.1164863964261643,0.026952565115662658
양양군,2021-01-01,1,29.93,8373.0,27960.669999999995,0.03576452209478529,0.11943150603129106,0.35,0.003099665402597783,0.003982308839240473,0.35,0.11640437786351919,0.026857210913912466
양양군,2021-04-01,1,30.27,8480.0,27991.0,0.035725768997177665,0.11792452830188678,0.35,0.0030536844254454368,0.0036729372326909683,0.35,0.11627814623761182,0.02671045491702781
양양군,2021-07-01,1,30.53,8578.33,28086.0,0.03560492772199673,0.11657280612893187,0.35,0.0029103049214529164,0.003395438466719851,0.35,0.11613297580966533,0.026541680802630446
양양군,2021-10-01,1,30.93,8651.67,27972.0,0.03575003575003575,0.11558462123497545,0.35,0.003082477194994507,0.003192571269517077,0.35,0.11611347911659006,0.026519014084938702
양양군,2022-01-01,1,31.47,8765.0,27877.0,0.035871865695734834,0.11409013120365087,0.35,0.0032270297674463905,0.0028857632968830836,0.35,0.11604776522717941,0.026442615581154044
양양군,2022-04-01,1,31.73,8853.33,27899.669999999995,0.035842717852935184,0.11295184975596753,0.35,0.0031924455309195257,0.0026520823649727673,0.35,0.11595246335112595,0.02633181829303652
양양군,2022-07-01,1,32.0,8919.67,27883.0,0.035864146612631355,0.11211177095116748,0.35,0.0032178709903232863,0.0024796202745264,0.35,0.1158980631415949,0.026268572993587397
양양군,2022-10-01,1,32.27,8991.67,27862.669999999995,0.035890314890855764,0.1112140458891396,0.35,0.0032489199406636055,0.002295323825242373,0.35,0.11584114311013226,0.02620239816695452
양양군,2023-01-01,1,32.7,9105.0,27840.0,0.035919540229885055,0.10982976386600768,0.35,0.003283596127320515,0.0020111407579961084,0.35,0.11574924435604998,0.02609555732440927
양양군,2023-04-01,1,33.1,9209.33,27842.330000000005,0.035916534284307376,0.10858553228084997,0.35,0.003280029539784006,0.0017557090306990868,0.35,0.11565577967753163,0.025986895949172556
양양군,2023-07-01,1,33.37,9273.33,27778.330000000005,0.03599928433422743,0.10783612790658803,0.35,0.0033782133854536878,0.001601861743710787,0.35,0.11563086525551716,0.025957930618073832
양양군,2023-10-01,1,33.8,9364.67,27715.330000000005,0.036081114675524335,0.10678432875904863,0.35,0.0034753059867120017,0.0013859350012696108,0.35,0.11558316523139145,0.02590247490686301
양양군,2024-01-01,1,34.27,9476.67,27670.330000000005,0.03613979305631699,0.10552229844449579,0.35,0.003544928531827793,0.0011268493238178745,0.35,0.11551126997851571,0.025818889993564076
양양군,2024-04-01,1,34.6,9545.33,27587.0,0.03624895784246203,0.10476327167316374,0.35,0.0036744537529700624,0.0009710266284460554,0.35,0.11549544362747452,0.025800490389602693
양양군,2024-07-01,1,34.8,9599.67,27580.330000000005,0.03625772425493095,0.10417024751892513,0.35,0.0036848551979209374,0.0008492830673172656,0.35,0.11545468139763691,0.025753100509039423
양양군,2024-10-01,1,35.17,9671.0,27507.669999999995,0.03635349704282479,0.10340192327577294,0.35,0.003798490665633758,0.0006915516683609658,0.35,0.11543319532462473,0.025728120952281164
양양군,2025-01-01,1,35.6,9781.67,27475.330000000005,0.036396287141956064,0.1022320319536439,0.35,0.003849261589558929,0.0004513814583085203,0.35,0.11536224280666116,0.025645632055933898
양양군,2025-04-01,1,36.1,9872.67,27359.0,0.03655104353229285,0.10128972203061584,0.35,0.004032881751237435,0.0002579320601744338,0.35,0.11534973145755187,0.02563108644980941
양양군,2025-07-01,1,36.37,9934.0,27331.669999999995,0.03658759234250963,0.10066438494060802,0.35,0.004076247317121709,0.00012955488750899039,0.35,0.11531688069087218,0.02559289438044604
양양군,2025-10-01,1,36.6,9996.67,27319.330000000005,0.03660411876865208,0.10003331109259384,0.35,0.004095856103767871,0.0,0.35,0.11527617401046683,0.02554556908126046
영월군,2009-01-01,11,20.87,8376.0,40174.33,0.2738066820280512,1.3132760267430756,0.4,0.28553931004748334,0.2490699369682441,0.4,0.30963401377751365,0.2515046211201507
영월군,2009-04-01,11,20.97,8438.0,40241.67,0.27334849671994227,1.3036264517658211,0.4,0.28499566813279026,0.24708894915735374,0.4,0.30874777592573865,0.25047428725192045
영월군,2009-07-01,10,21.1,8488.0,40185.33,0.2488470295005665,1.17813383600377,0.4,0.25592440740881245,0.22132622460551007,0.4,0.2903412118456534,0.22907494583191806
영월군,2009-10-01,10,21.2,8533.33,40193.0,0.24879954220884234,1.1718754577638508,0.4,0.2558680632141392,0.22004142490827525,0.4,0.28985908119106585,0.22851442413750084
영월군,2010-01-01,10,21.33,8560.33,40145.67,0.24909286605504408,1.1681792641171542,0.4,0.25621609518843447,0.2192826231394869,0.4,0.28969359252709936,0.22832202818538555
영월군,2010-04-01,10,21.47,8622.0,40146.33,0.24908877100347654,1.1598237067965669,0.4,0.25621123636464516,0.2175672877755672,0.4,0.2890719077682492,0.22759926187482576
영월군,2010-07-01,10,21.6,8663.67,40110.33,0.24931233425404375,1.1542452563405579,0.4,0.2564764966238512,0.2164220723248289,0.4,0.2887408269671933,0.22721434967347315
영월군,2010-10-01,10,21.6,8761.0,40489.0,0.2469806614142113,1.1414222120762472,0.4,0.2537099411174861,0.2137895942679213,0.4,0.28692381445244586,0.22510190375481492
영월군,2011-01-01,10,21.8,8759.0,40187.67,0.24883253993077978,1.141682840506907,0.4,0.255907215374667,0.21384309939592183,0.4,0.2876303737033308,0.22592334455046598
영월군,2011-04-01,9,21.9,8794.0,40194.0,0.22391401701746527,1.0234250625426426,0.4,0.2263411134762258,0.18956563461199202,0.4,0.269606027348097,0.2049683667583132
영월군,2011-07-01,9,21.97,8827.67,40114.67,0.22435682507172564,1.0195215725100735,0.4,0.22686651010985678,0.18876427639749255,0.4,0.2694806249593322,0.20482257482667482
영월군,2011-10-01,8,22.1,8875.0,40147.0,0.19926769123471244,0.9014084507042254,0.4,0.19709797647127547,0.16451650847454038,0.4,0.2514037031258385,0.18380647315476317
영월군,2012-01-01,8,22.23,8946.67,40235.67,0.19882855187946416,0.8941874462788949,0.4,0.19657693278943073,0.16303408859773924,0.4,0.2507047861079803,0.18299391716526275
영월군,2012-04-01,8,22.37,8998.67,40253.0,0.19874295083596252,0.8890202663282463,0.4,0.19647536620847458,0.1619733040012114,0.4,0.25028950257605814,0.1825111114636097
영월군,2012-07-01,8,22.47,9034.0,40179.67,0.199105667119715,0.8855435023245516,0.4,0.1969057330742377,0.16125954954789132,0.4,0.25016605128059527,0.18236758785926632
영월군,2012-10-01,9,22.63,9086.0,40152.0,0.22414823670053796,0.9905348888399735,0.4,0.22661901770997342,0.18281352031093376,0.4,0.26725177376670967,0.20223132816935252
영월군,2013-01-01,9,22.87,9175.0,40143.0,0.22419849039683132,0.9809264305177111,0.4,0.22667864427413822,0.1808409734513346,0.4,0.26655726466312,0.20142389678985378
영월군,2013-04-01,10,22.97,9262.33,40313.33,0.24805690822365703,1.0796419475445163,0.4,0.25498691981107247,0.20110655369054634,0.4,0.2827377526348918,0.22023521784595518
영월군,2013-07-01,11,23.13,9311.33,40254.0,0.2732647687186367,1.181356476464694,0.4,0.2848963239370301,0.22198780933717135,0.4,0.29964159853251937,0.2398875097186034
영월군,2013-10-01,11,23.3,9366.33,40182.67,0.2737498528594541,1.1744194364281422,0.4,0.28547188161300546,0.2205636852914533,0.4,0.29930672864050223,0.23949819234685626
영월군,2014-01-01,12,23.47,9421.33,40158.67,0.29881467688048435,1.2737055171615899,0.4,0.31521157138716577,0.2409463981246766,0.4,0.3159772510554292,0.25887922398615026
영월군,2014-04-01,10,23.53,9457.0,40200.33,0.24875417689357276,1.0574177857671565,0.4,0.25581423676790155,0.19654409433954068,0.4,0.2813469836264515,0.21861831961777511
영월군,2014-07-01,10,23.77,9517.33,40091.0,0.24943254096929485,1.0507148538508175,0.4,0.2566191232154977,0.19516803099428506,0.4,0.28110121406683175,0.21833258966328367
영월군,2014-10-01,10,23.9,9578.67,40108.0,0.24932681759250028,1.0439862736684737,0.4,0.2564936812644547,0.1937867022458956,0.4,0.2805625732725161,0.2177063696794697
영월군,2015-01-01,10,24.0,9624.0,40117.33,0.24926883219795534,1.0390689941812137,0.4,0.25642488095515464,0.1927772204034347,0.4,0.2801760857321973,0.21725704199430945
영월군,2015-04-01,12,24.1,9667.0,40115.33,0.29913751176919146,1.2413365056377366,0.4,0.3155946185384392,0.23430127464198752,0.4,0.31369456338754853,0.2562253874228637
영월군,2015-07-01,11,24.2,9695.67,40086.0,0.2744100184603103,1.1345270620802894,0.4,0.28625517536972855,0.2123740699439537,0.4,0.2965908231792193,0.23634069983616424
영월군,2015-10-01,11,24.3,9751.0,40124.67,0.2741455568357323,1.1280894267254642,0.4,0.2859413887392889,0.21105247006013228,0.4,0.2960148705655983,0.23567110139470637
영월군,2016-01-01,10,24.5,9816.0,40071.33,0.24955498107998908,1.0187449062754685,0.4,0.25676439975543686,0.1886048324481467,0.4,0.27877378103189665,0.2156267324522328
영월군,2016-04-01,11,24.6,9843.0,40046.0,0.2746841132697398,1.1175454637813675,0.4,0.2865803918800979,0.20888787088141508,0.4,0.2954321311671946,0.23499361268518565
영월군,2016-07-01,11,24.6,9854.67,40061.0,0.27458126357305107,1.116222055127163,0.4,0.2864583595821522,0.20861618467565105,0.4,0.29529573872937387,0.234835043800122
영월군,2016-10-01,11,24.67,9886.67,40057.33,0.2746064203480362,1.112609200064329,0.4,0.28648820837275807,0.20787449171416228,0.4,0.2950369213014461,0.2345341444860743
영월군,2017-01-01,12,24.97,10001.0,40078.33,0.299413673174506,1.1998800119988002,0.4,0.31592228708758835,0.22579055693943928,0.4,0.3107200656702388,0.25276725738138595
영월군,2017-04-01,12,25.47,10183.0,40048.67,0.29963541860441306,1.1784346459785917,0.4,0.31618539048255895,0.22138797871332525,0.4,0.3092106380839159,0.25101240752847714
영월군,2017-07-01,12,25.77,10309.67,40053.0,0.29960302599056254,1.1639557813198675,0.4,0.3161469562894411,0.21841557272942724,0.4,0.3081239690163343,0.24974905374411205
영월군,2017-10-01,12,25.9,10363.33,40045.67,0.29965786563191477,1.1579289668475288,0.4,0.31621202412792954,0.21717831139549876,0.4,0.3076969980331655,0.24925266029417165
영월군,2018-01-01,12,25.93,10395.67,40051.0,0.29961798706649023,1.1543267533501929,0.4,0.3161647077708161,0.2164388030702857,0.4,0.3074148364312864,0.24892462120833497
영월군,2018-04-01,10,26.170000000000005,10475.33,40020.33,0.24987300204670976,0.954623863878274,0.4,0.25714173513525107,0.17544124713896583,0.4,0.2741326117252917,0.21023094179038238
영월군,2018-07-01,10,26.47,10559.33,39924.33,0.2504738338752334,0.94702978313965,0.4,0.2578546287175776,0.17388223739878642,0.4,0.27379192793306123,0.20983486521930256
영월군,2018-10-01,10,26.77,10640.33,39771.0,0.25143949108647,0.9398204754927714,0.4,0.25900039163481414,0.1724022187858331,0.4,0.2736151860324245,0.20962938633370015
영월군,2019-01-01,10,27.1,10712.67,39551.67,0.2528338247158717,0.9334741012277985,0.4,0.2606547838438036,0.17109935414237534,0.4,0.27366157050253725,0.2096833125911054
영월군,2019-04-01,9,27.4,10799.33,39398.0,0.22843799177623228,0.8333850340715582,0.4,0.2317088593562279,0.15055179401591762,0.4,0.2571797053082827,0.1905216125043463
영월군,2019-07-01,9,27.7,10870.67,39235.33,0.22938509756385378,0.8279158506329416,0.4,0.2328326108050129,0.14942901029197525,0.4,0.2571252344264707,0.19045828504180234
영월군,2019-10-01,9,28.1,10981.0,39121.33,0.23005352834374496,0.8195974865677079,0.4,0.23362571128769674,0.1477213104338345,0.4,0.2567558783114866,0.1900288742307612
영월군,2020-01-01,9,28.53,11127.67,38982.33,0.23087383437572867,0.808794653328145,0.4,0.2345990134297983,0.14550356705953055,0.4,0.2562584797339985,0.18945060215699555
영월군,2020-04-01,9,29.1,11285.67,38787.0,0.23203650707711349,0.7974714837488603,0.4,0.23597853739609695,0.14317900240563844,0.4,0.2558495099099105,0.18897513672748573
영월군,2020-07-01,9,29.3,11361.67,38763.0,0.23218017181332715,0.7921370713988348,0.4,0.23614899718799084,0.1420838862094772,0.4,0.25550689247771363,0.18857681212023558
영월군,2020-10-01,9,29.6,11468.0,38694.67,0.2325901732719261,0.7847924659923264,0.4,0.23663546843452563,0.14057609194699539,0.4,0.2551139098340039,0.18811993327373872
영월군,2021-01-01,9,30.130000000000003,11583.0,38480.33,0.23388572811095953,0.777000777000777,0.4,0.23817265852075717,0.13897651466458746,0.4,0.25501636444467557,0.18800652769293058
영월군,2021-04-01,9,30.43,11611.67,38191.0,0.235657615668613,0.7750823094352491,0.4,0.24027502262413555,0.13858266717681134,0.4,0.2555315032049128,0.18860542437788658
